IssuedDate,Year,Month,Day,DailyNumFines,NumPaidFines,TotalFineAmount,AvgPaidFine,MinTemp,RainPrecip,SnowPrecip,Wind,CO,CO_LEVEL,NO2,NO2_LEVEL,O3,O3_LEVEL,PM10,PM10_LEVEL,PM25,PM25_LEVEL,NA_Correction,Tues,Wed,Thurs,Fri,Sat,Sun,AQI,AQI_LEVEL
2022-02-04,2022,2,Friday,84,60.0,3275,54.583333333333336,-11.8,0.0,0.0,5.9,0.4,Good,33.2,Good,0.031,Good,26.0,Good,14.2,Moderate,False,0,0,0,1,0,0,55,Moderate
2022-02-05,2022,2,Saturday,77,41.0,1975,48.170731707317074,-8.6,0.0,0.0,5.8,0.4,Good,30.6,Good,0.037,Good,17.0,Good,8.0,Good,False,0,0,0,0,1,0,34,Good
2022-02-06,2022,2,Sunday,49,45.0,2980,66.22222222222223,-9.0,0.0,0.0,7.2,0.3,Good,26.4,Good,0.038,Good,14.0,Good,8.6,Good,False,0,0,0,0,0,1,36,Good
2022-02-07,2022,2,Monday,122,105.0,5716,54.43809523809524,-6.0,0.0,0.0,8.0,0.5,Good,36.9,Good,0.029,Good,30.0,Good,11.8,Good,False,0,0,0,0,0,0,49,Good
2022-02-08,2022,2,Tuesday,108,87.0,5078,58.367816091954026,-4.1,0.0,0.0,6.2,0.5,Good,35.8,Good,0.029,Good,31.0,Good,10.1,Good,False,1,0,0,0,0,0,42,Good
2022-02-09,2022,2,Wednesday,163,140.0,6823,48.73571428571429,-2.9,0.0,0.0,6.3,0.5,Good,35.1,Good,0.034,Good,33.0,Good,10.9,Good,False,0,1,0,0,0,0,45,Good
2022-02-10,2022,2,Thursday,63,46.0,2204,47.91304347826087,-2.6,0.0,0.0,7.4,0.5,Good,33.0,Good,0.032,Good,29.0,Good,11.5,Good,False,0,0,1,0,0,0,48,Good
2022-02-11,2022,2,Friday,135,103.0,5434,52.75728155339806,-0.9,0.0,0.0,7.1,0.5,Good,27.9,Good,0.034,Good,25.0,Good,7.9,Good,False,0,0,0,1,0,0,33,Good
2022-02-13,2022,2,Sunday,78,70.0,4005,57.21428571428572,-1.8,0.0,0.0,6.5,0.4,Good,29.6,Good,0.035,Good,15.0,Good,6.7,Good,False,0,0,0,0,0,1,32,Good
2022-02-14,2022,2,Monday,97,80.0,4295,53.6875,0.9,0.0,0.0,9.7,0.5,Good,31.0,Good,0.04,Good,15.0,Good,3.5,Good,False,0,0,0,0,0,0,37,Good
2022-02-15,2022,2,Tuesday,191,162.0,8308,51.28395061728395,-1.8,0.0,0.0,11.5,0.4,Good,33.1,Good,0.038,Good,27.0,Good,4.0,Good,False,1,0,0,0,0,0,35,Good
2022-02-16,2022,2,Wednesday,92,77.0,4425,57.46753246753247,-5.3,0.0,0.14,12.1,0.4,Good,23.7,Good,0.036,Good,19.0,Good,3.4,Good,False,0,1,0,0,0,0,33,Good
2022-02-17,2022,2,Thursday,49,36.0,2278,63.27777777777778,-8.1,0.0,0.0,6.4,0.4,Good,29.6,Good,0.033,Good,18.0,Good,7.9,Good,False,0,0,1,0,0,0,33,Good
2022-02-18,2022,2,Friday,94,68.0,3370,49.55882352941177,-6.2,0.0,0.0,7.3,0.4,Good,26.9,Good,0.035,Good,17.0,Good,5.9,Good,False,0,0,0,1,0,0,32,Good
2022-02-20,2022,2,Sunday,19,11.0,690,62.72727272727273,0.7,0.0,0.21,12.3,0.5,Good,24.7,Good,0.04,Good,10.0,Good,2.0,Good,False,0,0,0,0,0,1,37,Good
2022-02-22,2022,2,Tuesday,114,79.0,4233,53.58227848101266,-8.0,0.0,2.1,12.6,0.4,Good,20.1,Good,0.038,Good,16.0,Good,3.9,Good,False,1,0,0,0,0,0,35,Good
2022-02-23,2022,2,Wednesday,97,42.0,2340,55.71428571428572,-7.3,0.0,3.36,11.4,0.4,Good,19.8,Good,0.034,Good,12.0,Good,5.1,Good,False,0,1,0,0,0,0,31,Good
2022-02-24,2022,2,Thursday,21,17.0,1140,67.05882352941177,-9.7,0.0,0.56,6.1,0.4,Good,22.6,Good,0.041,Good,20.0,Good,6.3,Good,False,0,0,1,0,0,0,38,Good
2022-02-25,2022,2,Friday,92,57.0,2900,50.87719298245614,-12.6,0.0,0.14,5.8,0.4,Good,17.2,Good,0.04,Good,15.0,Good,4.1,Good,False,0,0,0,1,0,0,37,Good
2022-02-27,2022,2,Sunday,86,75.0,4535,60.46666666666667,-12.0,0.0,0.0,7.0,0.5,Good,28.7,Good,0.041,Good,13.0,Good,8.9,Good,False,0,0,0,0,0,1,38,Good
2022-02-28,2022,2,Monday,124,101.0,5850,57.92079207920792,-8.3,0.0,0.0,8.0,0.5,Good,30.1,Good,0.037,Good,24.0,Good,11.0,Good,False,0,0,0,0,0,0,46,Good
2022-03-01,2022,3,Tuesday,80,63.0,3605,57.22222222222222,-2.7,0.0,0.0,5.0,0.6,Good,40.4,Good,0.034,Good,33.0,Good,11.1,Good,False,1,0,0,0,0,0,46,Good
2022-03-02,2022,3,Wednesday,65,49.0,2975,60.71428571428572,2.3,0.0,0.0,5.9,0.6,Good,28.0,Good,0.031,Good,31.0,Good,8.3,Good,False,0,1,0,0,0,0,35,Good
2022-03-03,2022,3,Thursday,44,38.0,2265,59.60526315789474,2.0,0.0,0.0,12.5,0.6,Good,26.7,Good,0.041,Good,16.0,Good,3.6,Good,False,0,0,1,0,0,0,38,Good
2022-03-04,2022,3,Friday,61,51.0,2760,54.11764705882353,4.7,0.4,0.0,9.9,0.5,Good,25.8,Good,0.048,Good,29.0,Good,4.0,Good,False,0,0,0,1,0,0,44,Good
2022-03-05,2022,3,Saturday,1,1.0,75,75.0,0.6,0.2,4.55,8.2,0.4,Good,5.1,Good,0.042,Good,5.0,Good,1.7,Good,False,0,0,0,0,1,0,39,Good
2022-03-06,2022,3,Sunday,31,23.0,1770,76.95652173913044,-8.1,0.0,1.61,9.3,0.4,Good,12.9,Good,0.044,Good,5.0,Good,1.8,Good,False,0,0,0,0,0,1,41,Good
2022-03-07,2022,3,Monday,108,79.0,4610,58.35443037974684,-9.4,0.0,0.0,7.0,0.5,Good,25.0,Good,0.043,Good,10.0,Good,4.7,Good,False,0,0,0,0,0,0,40,Good
2022-03-08,2022,3,Tuesday,92,74.0,4080,55.13513513513514,-8.6,0.0,2.03,7.2,0.5,Good,20.6,Good,0.04,Good,7.0,Good,3.3,Good,False,1,0,0,0,0,0,37,Good
2022-03-09,2022,3,Wednesday,91,61.0,3585,58.77049180327869,-3.8,0.0,4.27,7.3,0.5,Good,15.9,Good,0.042,Good,4.0,Good,1.5,Good,False,0,1,0,0,0,0,39,Good
2022-03-10,2022,3,Thursday,6,5.0,240,48.0,-11.9,0.0,0.0,12.4,0.5,Good,17.1,Good,0.042,Good,14.0,Good,3.5,Good,False,0,0,1,0,0,0,39,Good
2022-03-11,2022,3,Friday,131,98.0,5265,53.724489795918366,-12.3,0.0,0.0,6.0,0.5,Good,33.2,Good,0.044,Good,8.0,Good,3.0,Good,False,0,0,0,1,0,0,41,Good
2022-03-13,2022,3,Sunday,56,8.0,600,75.0,-1.0,0.0,0.63,7.6,0.6,Good,22.2,Good,0.043,Good,6.0,Good,2.0,Good,False,0,0,0,0,0,1,40,Good
2022-03-14,2022,3,Monday,94,76.0,4315,56.776315789473685,-3.2,0.0,0.0,6.2,0.5,Good,18.8,Good,0.044,Good,7.0,Good,2.7,Good,False,0,0,0,0,0,0,41,Good
2022-03-15,2022,3,Tuesday,38,31.0,1665,53.70967741935484,1.0,2.4,0.35,13.9,0.3,Good,25.2,Good,0.044,Good,15.0,Good,2.9,Good,False,1,0,0,0,0,0,41,Good
2022-03-16,2022,3,Wednesday,161,106.0,5220,49.24528301886792,-0.8,0.0,0.0,11.3,0.3,Good,26.7,Good,0.042,Good,11.0,Good,3.9,Good,False,0,1,0,0,0,0,39,Good
2022-03-17,2022,3,Thursday,31,21.0,1305,62.142857142857146,-4.4,0.0,0.0,6.6,0.3,Good,17.1,Good,0.042,Good,11.0,Good,4.8,Good,False,0,0,1,0,0,0,39,Good
2022-03-20,2022,3,Sunday,28,14.0,905,64.64285714285714,-1.8,0.5,0.91,13.7,0.3,Good,8.9,Good,0.044,Good,11.0,Good,3.0,Good,False,0,0,0,0,0,1,41,Good
2022-03-21,2022,3,Monday,112,91.0,5400,59.34065934065934,-5.7,0.0,0.0,13.1,0.3,Good,22.7,Good,0.042,Good,14.0,Good,4.8,Good,False,0,0,0,0,0,0,39,Good
2022-03-22,2022,3,Tuesday,105,43.0,2755,64.06976744186046,-4.9,0.0,0.0,10.7,0.3,Good,22.8,Good,0.044,Good,15.0,Good,3.0,Good,False,1,0,0,0,0,0,41,Good
2022-03-23,2022,3,Wednesday,97,26.0,1495,57.5,-3.4,0.0,0.0,5.2,0.4,Good,27.0,Good,0.048,Good,15.0,Good,3.998888888888889,Good,True,0,1,0,0,0,0,44,Good
2022-03-24,2022,3,Thursday,58,35.0,1855,53.0,1.0,0.0,0.0,6.5,0.4,Good,24.2,Good,0.039,Good,20.0,Good,4.6,Good,False,0,0,1,0,0,0,36,Good
2022-03-25,2022,3,Friday,163,102.0,5793,56.794117647058826,4.6,0.0,0.0,9.6,0.4,Good,23.4,Good,0.041,Good,22.0,Good,5.2,Good,False,0,0,0,1,0,0,38,Good
2022-03-27,2022,3,Sunday,28,15.0,1100,73.33333333333333,10.1,0.0,0.0,11.2,0.3,Good,10.1,Good,0.045,Good,13.0,Good,2.9,Good,False,0,0,0,0,0,1,42,Good
2022-03-28,2022,3,Monday,118,82.0,4835,58.96341463414634,5.8,1.4,0.0,16.0,0.3,Good,24.8,Good,0.04,Good,15.0,Good,3.2,Good,False,0,0,0,0,0,0,37,Good
2022-03-29,2022,3,Tuesday,51,39.0,2470,63.333333333333336,3.8,1.1,0.21,14.3,0.3,Good,10.9,Good,0.038,Good,18.0,Good,4.4,Good,False,1,0,0,0,0,0,35,Good
2022-03-30,2022,3,Wednesday,80,48.0,2840,59.16666666666666,2.2,0.0,0.0,12.2,0.3,Good,11.2,Good,0.045,Good,9.0,Good,3.2,Good,False,0,1,0,0,0,0,42,Good
2022-03-31,2022,3,Thursday,51,40.0,2475,61.875,0.6,0.1,0.0,10.1,0.3,Good,26.75595667870036,Good,0.036,Good,9.0,Good,2.6,Good,True,0,0,1,0,0,0,33,Good
2022-04-01,2022,4,Friday,107,77.0,4140,53.76623376623377,-0.3,0.0,0.0,5.4,0.4,Good,24.9,Good,0.05,Good,10.0,Good,2.6,Good,False,0,0,0,1,0,0,46,Good
2022-04-04,2022,4,Monday,94,74.0,4435,59.93243243243244,2.1,4.0,0.0,17.7,0.4,Good,23.9,Good,0.043,Good,19.0,Good,4.8,Good,False,0,0,0,0,0,0,40,Good
2022-04-05,2022,4,Tuesday,33,30.0,1545,51.5,-0.5,5.2,0.91,17.2,0.3,Good,4.7,Good,0.046,Good,33.0,Good,3.8,Good,False,1,0,0,0,0,0,43,Good
2022-04-06,2022,4,Wednesday,214,98.0,5560,56.734693877551024,-2.2,0.0,0.0,13.1,0.4,Good,15.3,Good,0.048,Good,10.0,Good,2.2,Good,False,0,1,0,0,0,0,44,Good
2022-04-07,2022,4,Thursday,28,19.0,1095,57.63157894736842,-1.6,0.0,0.0,6.7,0.4,Good,49.0,Good,0.047,Good,20.0,Good,5.4,Good,False,0,0,1,0,0,0,46,Good
2022-04-08,2022,4,Friday,100,82.0,4325,52.74390243902439,2.2,0.0,0.0,11.0,0.4,Good,23.7,Good,0.042,Good,18.0,Good,5.0,Good,False,0,0,0,1,0,0,39,Good
2022-04-11,2022,4,Monday,59,38.0,2037,53.60526315789474,0.0,2.0,3.92,24.1,0.5,Good,26.9,Good,0.042,Good,65.0,Moderate,7.5,Good,False,0,0,0,0,0,0,56,Moderate
2022-04-12,2022,4,Tuesday,90,66.0,3895,59.01515151515152,-7.4,0.0,5.11,9.5,0.4,Good,9.8,Good,0.04,Good,9.0,Good,1.5,Good,False,1,0,0,0,0,0,37,Good
2022-04-13,2022,4,Wednesday,129,90.0,4860,54.0,-7.5,0.0,0.07,15.6,0.4,Good,8.4,Good,0.044,Good,6.0,Good,2.0,Good,False,0,1,0,0,0,0,41,Good
2022-04-14,2022,4,Thursday,37,30.0,1485,49.5,-3.7,0.0,0.0,8.9,0.5,Good,22.9,Good,0.044,Good,10.0,Good,2.9,Good,False,0,0,1,0,0,0,41,Good
2022-04-15,2022,4,Friday,39,32.0,2010,62.8125,1.3,0.1,1.54,8.5,0.4,Good,14.6,Good,0.044,Good,12.0,Good,3.2,Good,False,0,0,0,1,0,0,41,Good
2022-04-18,2022,4,Monday,63,46.0,2665,57.93478260869565,2.0,0.0,0.0,14.0,0.5,Good,18.8,Good,0.052,Good,26.0,Good,7.6,Good,False,0,0,0,0,0,0,48,Good
2022-04-19,2022,4,Tuesday,41,23.0,1323,57.52173913043478,6.1,1.0,0.0,16.3,0.1,Good,10.0,Good,0.048,Good,82.0,Moderate,11.5,Good,False,1,0,0,0,0,0,64,Moderate
2022-04-20,2022,4,Wednesday,90,31.0,1870,60.32258064516129,1.7,0.1,0.0,11.1,0.1,Good,14.5,Good,0.052,Good,12.0,Good,2.7,Good,False,0,1,0,0,0,0,48,Good
2022-04-21,2022,4,Thursday,32,0.0,0,0.0,7.2,0.0,0.0,24.0,0.1,Good,9.5,Good,0.052,Good,121.0,Moderate,22.8,Moderate,False,0,0,1,0,0,0,84,Moderate
2022-04-22,2022,4,Friday,3,0.0,0,0.0,4.2,6.6,2.8,17.8,0.1,Good,11.1,Good,0.045,Good,31.0,Good,6.3,Good,False,0,0,0,1,0,0,42,Good
2022-04-26,2022,4,Tuesday,79,36.0,1895,52.638888888888886,3.2,0.0,0.0,13.0,0.3,Good,21.7,Good,0.057,Moderate,28.0,Good,8.4,Good,False,1,0,0,0,0,0,58,Moderate
2022-04-27,2022,4,Wednesday,115,59.0,3165,53.644067796610166,5.9,1.0,0.0,15.8,0.3,Good,17.6,Good,0.056,Moderate,38.0,Good,9.1,Good,False,0,1,0,0,0,0,54,Moderate
2022-04-28,2022,4,Thursday,36,24.0,1385,57.708333333333336,5.7,1.3,0.0,21.3,0.3,Good,17.8,Good,0.054,Good,70.0,Moderate,9.9,Good,False,0,0,1,0,0,0,58,Moderate
2022-04-29,2022,4,Friday,76,46.0,2515,54.67391304347826,3.1,0.0,0.0,16.0,0.2,Good,9.5,Good,0.053,Good,25.0,Good,4.6,Good,False,0,0,0,1,0,0,49,Good
2022-05-02,2022,5,Monday,38,26.0,1505,57.88461538461539,6.9,1.5,0.0,18.8,0.2,Good,6.9,Good,0.052,Good,20.0,Good,4.3,Good,False,0,0,0,0,0,0,48,Good
2022-05-03,2022,5,Tuesday,31,12.0,635,52.91666666666666,2.7,0.7,2.87,13.4,0.2,Good,7.4,Good,0.047,Good,9.0,Good,1.8,Good,False,1,0,0,0,0,0,44,Good
2022-05-04,2022,5,Wednesday,14,10.0,465,46.5,2.2,0.2,1.68,6.0,0.3,Good,12.3,Good,0.037,Good,7.0,Good,3.7,Good,False,0,1,0,0,0,0,34,Good
2022-05-05,2022,5,Thursday,4,3.0,180,60.0,1.9,0.0,0.0,10.8,0.3,Good,15.7,Good,0.047,Good,11.0,Good,3.2,Good,False,0,0,1,0,0,0,44,Good
2022-05-06,2022,5,Friday,41,27.0,1405,52.03703703703704,10.6,0.1,0.0,11.9,0.3,Good,14.5,Good,0.045,Good,40.0,Good,10.2,Good,False,0,0,0,1,0,0,42,Good
2022-05-09,2022,5,Monday,15,10.0,425,42.5,1.3,0.2,3.15,16.3,0.2,Good,7.6,Good,0.046,Good,15.0,Good,4.5,Good,False,0,0,0,0,0,0,43,Good
2022-05-10,2022,5,Tuesday,21,16.0,840,52.5,-2.0,0.0,0.0,17.4,0.3,Good,16.7,Good,0.054,Good,19.0,Good,5.0,Good,False,1,0,0,0,0,0,50,Good
2022-05-11,2022,5,Wednesday,51,28.0,1505,53.75,2.9,0.0,0.0,20.2,0.3,Good,17.5,Good,0.055,Moderate,27.0,Good,5.1,Good,False,0,1,0,0,0,0,51,Moderate
2022-05-12,2022,5,Thursday,32,21.0,1275,60.71428571428572,3.3,1.0,2.24,12.4,0.2,Good,8.5,Good,0.046,Good,6.0,Good,1.9,Good,False,0,0,1,0,0,0,43,Good
2022-05-13,2022,5,Friday,48,22.0,1175,53.40909090909091,4.2,0.0,0.0,13.2,0.3,Good,13.9,Good,0.048,Good,12.0,Good,3.5,Good,False,0,0,0,1,0,0,44,Good
2022-05-14,2022,5,Saturday,12,6.0,750,125.0,6.8,0.0,0.0,8.4,0.3,Good,13.2,Good,0.046,Good,14.0,Good,4.9,Good,False,0,0,0,0,1,0,43,Good
2022-05-16,2022,5,Monday,43,29.0,1795,61.89655172413793,9.9,0.0,0.0,13.0,0.3,Good,14.1,Good,0.033,Good,31.0,Good,5.2,Good,False,0,0,0,0,0,0,31,Good
2022-05-17,2022,5,Tuesday,53,28.0,1585,56.60714285714285,11.9,0.0,0.0,15.0,0.3,Good,11.8,Good,0.045,Good,37.0,Good,5.2,Good,False,1,0,0,0,0,0,42,Good
2022-05-18,2022,5,Wednesday,27,6.0,315,52.5,9.2,0.0,0.0,9.7,0.3,Good,10.3,Good,0.05,Good,25.0,Good,5.3,Good,False,0,1,0,0,0,0,46,Good
2022-05-19,2022,5,Thursday,6,6.0,420,70.0,7.2,0.3,0.0,24.5,0.3,Good,9.8,Good,0.045,Good,67.0,Moderate,9.2,Good,False,0,0,1,0,0,0,57,Moderate
2022-05-20,2022,5,Friday,72,30.0,1720,57.333333333333336,4.0,0.0,0.63,10.4,0.3,Good,4.0,Good,0.046,Good,13.0,Good,2.3,Good,False,0,0,0,1,0,0,43,Good
2022-05-23,2022,5,Monday,33,21.0,1030,49.04761904761905,3.7,0.0,0.0,10.7,0.3,Good,7.2,Good,0.05,Good,16.0,Good,4.9,Good,False,0,0,0,0,0,0,46,Good
2022-05-24,2022,5,Tuesday,28,15.0,715,47.66666666666666,3.8,0.0,0.0,16.6,0.4,Good,14.1,Good,0.051,Good,29.0,Good,5.6,Good,False,1,0,0,0,0,0,47,Good
2022-05-25,2022,5,Wednesday,5,1.0,75,75.0,6.6,0.0,0.0,8.8,0.4,Good,10.1,Good,0.056,Moderate,22.0,Good,6.5,Good,False,0,1,0,0,0,0,54,Moderate
2022-05-26,2022,5,Thursday,18,7.0,525,75.0,9.5,0.0,0.0,14.4,0.4,Good,8.7,Good,0.044,Good,22.0,Good,13.3,Moderate,False,0,0,1,0,0,0,54,Moderate
2022-05-27,2022,5,Friday,91,28.0,1705,60.892857142857146,17.2,0.0,0.0,18.2,0.4,Good,9.0,Good,0.049,Good,39.0,Good,10.8,Good,False,0,0,0,1,0,0,45,Good
2022-05-31,2022,5,Tuesday,111,61.0,3263,53.49180327868852,-0.5,0.3,0.0,9.4,0.4,Good,9.0,Good,0.039,Good,7.0,Good,2.2,Good,False,1,0,0,0,0,0,36,Good
2022-06-01,2022,6,Wednesday,46,28.0,1415,50.535714285714285,2.8,0.0,0.0,11.7,0.2,Good,10.5,Good,0.057,Moderate,11.0,Good,3.2,Good,False,0,1,0,0,0,0,58,Moderate
2022-06-02,2022,6,Thursday,27,21.0,950,45.23809523809524,7.5,0.0,0.0,8.1,0.2,Good,10.4,Good,0.054,Good,16.0,Good,4.1,Good,False,0,0,1,0,0,0,50,Good
2022-06-03,2022,6,Friday,103,49.0,2700,55.10204081632653,10.4,0.0,0.0,16.8,0.2,Good,10.6,Good,0.059,Moderate,18.0,Good,4.4,Good,False,0,0,0,1,0,0,64,Moderate
2022-06-06,2022,6,Monday,58,28.0,1500,53.57142857142857,11.5,0.2,0.0,13.3,0.2,Good,9.4,Good,0.052,Good,18.0,Good,4.8,Good,False,0,0,0,0,0,0,48,Good
2022-06-07,2022,6,Tuesday,32,17.0,772,45.41176470588236,9.4,0.0,0.0,12.8,0.2,Good,12.2,Good,0.065,Moderate,22.0,Good,5.4,Good,False,1,0,0,0,0,0,84,Moderate
2022-06-08,2022,6,Wednesday,67,38.0,2040,53.68421052631579,10.2,0.0,0.0,10.0,0.5,Good,15.1,Good,0.057,Moderate,29.0,Good,5.8,Good,False,0,1,0,0,0,0,58,Moderate
2022-06-09,2022,6,Thursday,57,36.0,1800,50.0,14.6,0.0,0.0,8.2,0.5,Good,12.4,Good,0.0562195121951219,Moderate,34.0,Good,9.4,Good,True,0,0,1,0,0,0,54,Moderate
2022-06-10,2022,6,Friday,89,41.0,2182,53.21951219512195,17.2,0.0,0.0,11.9,0.3,Good,9.7,Good,0.0562195121951219,Moderate,33.0,Good,7.5,Good,True,0,0,0,1,0,0,54,Moderate
2022-06-13,2022,6,Monday,31,18.0,1115,61.94444444444444,10.7,10.1,0.0,20.1,0.2,Good,4.6,Good,0.046,Good,35.0,Good,8.2,Good,False,0,0,0,0,0,0,43,Good
2022-06-14,2022,6,Tuesday,75,10.0,470,47.0,6.7,0.1,0.0,10.4,0.2,Good,7.1,Good,0.047,Good,10.0,Good,3.4,Good,False,1,0,0,0,0,0,44,Good
2022-06-15,2022,6,Wednesday,126,34.0,1800,52.94117647058823,8.2,0.0,0.0,8.7,0.2,Good,8.5,Good,0.053,Good,21.0,Good,6.0,Good,False,0,1,0,0,0,0,49,Good
2022-06-16,2022,6,Thursday,48,31.0,1835,59.193548387096776,10.0,0.0,0.0,12.6,0.3,Good,8.4,Good,0.054,Good,25.0,Good,5.9,Good,False,0,0,1,0,0,0,50,Good
2022-06-17,2022,6,Friday,43,15.0,813,54.2,19.6,0.0,0.0,21.7,0.3,Good,18.6,Good,0.051,Good,80.0,Moderate,20.5,Moderate,False,0,0,0,1,0,0,69,Moderate
2022-06-21,2022,6,Tuesday,20,10.0,520,52.0,8.5,0.0,0.0,11.5,0.3,Good,10.0,Good,0.062,Moderate,22.0,Good,6.3,Good,False,1,0,0,0,0,0,74,Moderate
2022-06-22,2022,6,Wednesday,34,16.0,890,55.625,11.9,0.0,0.0,9.7,0.4,Good,11.0,Good,0.067,Moderate,29.327935222672064,Good,11.5,Good,True,0,1,0,0,0,0,90,Moderate
2022-06-23,2022,6,Thursday,46,19.0,988,52.0,16.2,0.0,0.0,17.2,0.3,Good,8.8,Good,0.052,Good,29.327935222672064,Good,16.7,Moderate,True,0,0,1,0,0,0,61,Moderate
2022-06-24,2022,6,Friday,48,26.0,1205,46.34615384615385,14.6,0.3,0.0,11.9,0.3,Good,9.9,Good,0.056,Moderate,33.0,Good,11.3,Good,False,0,0,0,1,0,0,54,Moderate
2022-06-27,2022,6,Monday,28,21.0,1298,61.80952380952381,15.8,0.0,0.0,13.0,0.4,Good,7.3,Good,0.059,Moderate,31.0,Good,7.116666666666666,Good,True,0,0,0,0,0,0,64,Moderate
2022-06-28,2022,6,Tuesday,81,45.0,2390,53.11111111111112,16.8,0.0,0.0,16.4,0.4,Good,8.4,Good,0.052,Good,37.0,Good,9.1,Good,False,1,0,0,0,0,0,48,Good
2022-06-29,2022,6,Wednesday,26,13.0,790,60.76923076923077,20.1,3.6,0.0,19.6,0.4,Good,15.2,Good,0.049,Good,31.0,Good,8.9,Good,False,0,1,0,0,0,0,45,Good
2022-06-30,2022,6,Thursday,11,4.0,215,53.75,17.2,0.5,0.0,17.9,0.4,Good,13.1,Good,0.054,Good,20.0,Good,6.8,Good,False,0,0,1,0,0,0,50,Good
2022-07-01,2022,7,Friday,1,1.0,60,60.0,17.1,0.0,0.0,18.7,0.1,Good,8.8,Good,0.048,Good,15.0,Good,5.6,Good,False,0,0,0,1,0,0,44,Good
2022-07-02,2022,7,Saturday,1,1.0,75,75.0,18.3,0.0,0.0,17.3,0.1,Good,5.0,Good,0.043,Good,14.0,Good,5.2,Good,False,0,0,0,0,1,0,40,Good
2022-07-03,2022,7,Sunday,1,1.0,25,25.0,21.4,0.0,0.0,22.3,0.1,Good,3.5,Good,0.041,Good,25.0,Good,7.3,Good,False,0,0,0,0,0,1,38,Good
2022-07-05,2022,7,Tuesday,11,9.0,470,52.22222222222222,20.2,0.0,0.0,13.2,0.1,Good,7.8,Good,0.047,Good,17.0,Good,6.0,Good,False,1,0,0,0,0,0,44,Good
2022-07-06,2022,7,Wednesday,24,13.0,578,44.46153846153846,19.2,0.0,0.0,15.3,0.1,Good,9.8,Good,0.049,Good,26.0,Good,5.5,Good,False,0,1,0,0,0,0,45,Good
2022-07-07,2022,7,Thursday,62,46.0,2335,50.76086956521739,17.3,0.0,0.0,12.0,0.1,Good,9.5,Good,0.052,Good,22.0,Good,5.9,Good,False,0,0,1,0,0,0,48,Good
2022-07-08,2022,7,Friday,42,25.0,1270,50.8,19.7,0.0,0.0,12.8,0.1,Good,9.2,Good,0.053,Good,27.0,Good,6.8,Good,False,0,0,0,1,0,0,49,Good
2022-07-11,2022,7,Monday,55,32.0,1640,51.25,18.2,0.0,0.0,10.7,0.2,Good,11.4,Good,0.076,Unhealthy for Sensitive Groups,37.0,Good,11.9,Good,False,0,0,0,0,0,0,118,Unhealthy for Sensitive Groups
2022-07-12,2022,7,Tuesday,79,44.0,2235,50.79545454545455,19.5,2.8,0.0,14.0,0.2,Good,13.5,Good,0.056,Moderate,41.0,Good,12.0,Good,False,1,0,0,0,0,0,54,Moderate
2022-07-13,2022,7,Wednesday,48,36.0,1423,39.52777777777778,20.7,0.2,0.0,14.6,0.2,Good,14.4,Good,0.057,Moderate,34.0,Good,8.6,Good,False,0,1,0,0,0,0,58,Moderate
2022-07-14,2022,7,Thursday,91,70.0,3735,53.35714285714285,19.7,0.0,0.0,13.3,0.2,Good,11.5,Good,0.055,Moderate,47.0,Good,12.0,Good,False,0,0,1,0,0,0,51,Moderate
2022-07-15,2022,7,Friday,34,19.0,1115,58.68421052631579,20.5,2.9,0.0,11.5,0.3,Good,10.7,Good,0.056,Moderate,26.0,Good,8.5,Good,False,0,0,0,1,0,0,54,Moderate
2022-07-18,2022,7,Monday,47,24.0,1123,46.79166666666666,20.8,0.5,0.0,14.1,0.2,Good,10.3,Good,0.063,Moderate,29.0,Good,8.731512605042017,Good,True,0,0,0,0,0,0,77,Moderate
2022-07-19,2022,7,Tuesday,92,58.0,2940,50.689655172413794,20.7,0.0,0.0,13.0,0.2,Good,10.4,Good,0.067,Moderate,27.0,Good,7.5,Good,False,1,0,0,0,0,0,90,Moderate
2022-07-20,2022,7,Wednesday,79,54.0,2790,51.66666666666666,18.6,0.0,0.0,12.0,0.2,Good,7.8,Good,0.068,Moderate,27.0,Good,6.8,Good,False,0,1,0,0,0,0,93,Moderate
2022-07-21,2022,7,Thursday,54,24.0,1255,52.29166666666666,19.3,0.0,0.0,10.2,0.2,Good,12.3,Good,0.064,Moderate,41.0,Good,6.9,Good,False,0,0,1,0,0,0,80,Moderate
2022-07-22,2022,7,Friday,60,42.0,2170,51.66666666666666,20.0,0.0,0.0,17.5,0.2,Good,10.6,Good,0.065,Moderate,37.0,Good,6.6,Good,False,0,0,0,1,0,0,84,Moderate
2022-07-26,2022,7,Tuesday,47,27.0,1820,67.4074074074074,21.3,0.0,0.0,8.6,0.3,Good,13.0,Good,0.068,Moderate,37.0,Good,8.8,Good,False,1,0,0,0,0,0,93,Moderate
2022-07-27,2022,7,Wednesday,39,21.0,1225,58.333333333333336,19.8,0.0,0.0,11.6,0.3,Good,11.8,Good,0.065,Moderate,49.0,Good,7.3,Good,False,0,1,0,0,0,0,84,Moderate
2022-07-28,2022,7,Thursday,83,50.0,3015,60.3,19.3,0.0,0.0,16.9,0.2,Good,12.0,Good,0.06,Moderate,34.0,Good,6.5,Good,False,0,0,1,0,0,0,67,Moderate
2022-07-29,2022,7,Friday,73,51.0,2475,48.52941176470589,19.1,0.0,0.0,16.2,0.3,Good,10.0,Good,0.058,Moderate,23.0,Good,5.5,Good,False,0,0,0,1,0,0,61,Moderate
